PVTL|2017-03-22|339.81|326.74|13.07|0.04|73814
HELO|2017-03-22|856.54|856.54|0.0|0E+1|8768
WRLD|2017-03-22|22.35|23.53|-1.18|-0.05|4357
SPQR|2017-03-22|110.45|97.74|12.71|0.13|64708
RNDM|2017-03-22|51.39|58.4|-7.01|-0.12|30486
THRC|2017-03-22|501.53|473.14|28.39|0.06|78523
FOOO|2017-03-23|29.81|32.76|-2.95|-0.09|1159
PVTL|2017-03-23|322.82|339.81|-16.99|-0.05|88576
HELO|2017-03-23|813.71|856.54|-42.83|-0.05|10083
WRLD|2017-03-23|22.57|22.35|0.22|0.01|3921
SPQR|2017-03-23|123.7|110.45|13.25|0.12|57590
RNDM|2017-03-23|59.1|51.39|7.71|0.15|28961
THRC|2017-03-23|581.77|501.53|80.24|0.16|65959
FOOO|2017-03-24|22.95|29.81|-6.86|-0.23|1263
PVTL|2017-03-24|174.32|322.82|-148.5|-0.46|93890
HELO|2017-03-24|781.16|813.71|-32.55|-0.04|8873
WRLD|2017-03-24|19.86|22.57|-2.71|-0.12|3097
SPQR|2017-03-24|124.94|123.7|1.24|0.01|63349
RNDM|2017-03-24|63.83|59.1|4.73|0.08|33305
THRC|2017-03-24|639.95|581.77|58.18|0.1|60022
FOOO|2017-03-25|22.26|22.95|-0.69|-0.03|1427
PVTL|2017-03-25|172.58|174.32|-1.74|-0.01|79806
HELO|2017-03-25|812.41|781.16|31.25|0.04|9316
WRLD|2017-03-25|22.24|19.86|2.38|0.12|2880
SPQR|2017-03-25|113.7|124.94|-11.24|-0.09|53213
RNDM|2017-03-25|61.92|63.83|-1.91|-0.03|38633
THRC|2017-03-25|646.35|639.95|6.4|0.01|57621
FOOO|2017-03-26|22.26|22.26|0.0|0E+1|1626
PVTL|2017-03-26|179.48|172.58|6.9|0.04|94171
HELO|2017-03-26|625.56|812.41|-186.85|-0.23|9968
WRLD|2017-03-26|22.68|22.24|0.44|0.02|2563
SPQR|2017-03-26|145.54|113.7|31.84|0.28|64919
RNDM|2017-03-26|79.88|61.92|17.96|0.29|38246
THRC|2017-03-26|659.28|646.35|12.93|0.02|52435
FOOO|2017-03-27|22.93|22.26|0.67|0.03|1951
PVTL|2017-03-27|195.63|179.48|16.15|0.09|110180
HELO|2017-03-27|713.14|625.56|87.58|0.14|10765
WRLD|2017-03-27|17.69|22.68|-4.99|-0.22|2639
SPQR|2017-03-27|139.72|145.54|-5.82|-0.04|62971
RNDM|2017-03-27|73.49|79.88|-6.39|-0.08|29066
THRC|2017-03-27|692.24|659.28|32.96|0.05|47715
FOOO|2017-03-28|21.78|22.93|-1.15|-0.05|1892
PVTL|2017-03-28|203.46|195.63|7.83|0.04|101365
HELO|2017-03-28|713.14|713.14|0.0|0E+1|8719
WRLD|2017-03-28|18.4|17.69|0.71|0.04|2322
SPQR|2017-03-28|141.12|139.72|1.4|0.01|47857
RNDM|2017-03-28|76.43|73.49|2.94|0.04|23543
THRC|2017-03-28|719.93|692.24|27.69|0.04|49623
FOOO|2017-03-29|23.52|21.78|1.74|0.08|1854
PVTL|2017-03-29|211.6|203.46|8.14|0.04|121638
HELO|2017-03-29|691.75|713.14|-21.39|-0.03|9852
WRLD|2017-03-29|19.14|18.4|0.74|0.04|2322
SPQR|2017-03-29|135.48|141.12|-5.64|-0.04|57428
RNDM|2017-03-29|79.49|76.43|3.06|0.04|19776
THRC|2017-03-29|698.33|719.93|-21.6|-0.03|55081
FOOO|2017-03-30|19.52|23.52|-4.0|-0.17|1724
PVTL|2017-03-30|207.37|211.6|-4.23|-0.02|148398
HELO|2017-03-30|705.59|691.75|13.84|0.02|7783
WRLD|2017-03-30|22.01|19.14|2.87|0.15|2414
SPQR|2017-03-30|138.19|135.48|2.71|0.02|47090
RNDM|2017-03-30|72.34|79.49|-7.15|-0.09|19973
THRC|2017-03-30|831.01|698.33|132.68|0.19|60589
FOOO|2017-03-31|20.69|19.52|1.17|0.06|1413
PVTL|2017-03-31|197.0|207.37|-10.37|-0.05|135042
HELO|2017-03-31|776.15|705.59|70.56|0.1|8249
WRLD|2017-03-31|18.71|22.01|-3.3|-0.15|2655
SPQR|2017-03-31|142.34|138.19|4.15|0.03|58391
RNDM|2017-03-31|73.06|72.34|0.72|0.01|24766
THRC|2017-03-31|747.91|831.01|-83.1|-0.1|73918
FOOO|2017-04-01|20.69|20.69|0.0|0E+1|1328
PVTL|2017-04-01|191.09|197.0|-5.91|-0.03|124238
HELO|2017-04-01|791.67|776.15|15.52|0.02|9898
WRLD|2017-04-01|17.59|18.71|-1.12|-0.06|2017
SPQR|2017-04-01|162.27|142.34|19.93|0.14|56055
RNDM|2017-04-01|61.37|73.06|-11.69|-0.16|21298
THRC|2017-04-01|807.74|747.91|59.83|0.08|89440
FOOO|2017-04-02|20.9|20.69|0.21|0.01|1460
PVTL|2017-04-02|183.45|191.09|-7.64|-0.04|147843
HELO|2017-04-02|799.59|791.67|7.92|0.01|10194
WRLD|2017-04-02|17.24|17.59|-0.35|-0.02|1714
SPQR|2017-04-02|92.49|162.27|-69.78|-0.43|57176
RNDM|2017-04-02|64.44|61.37|3.07|0.05|22362
THRC|2017-04-02|848.13|807.74|40.39|0.05|69763
FOOO|2017-04-03|20.69|20.9|-0.21|-0.01|1679
PVTL|2017-04-03|209.13|183.45|25.68|0.14|110882
HELO|2017-04-03|791.59|799.59|-8.0|-0.01|11213
WRLD|2017-04-03|14.48|17.24|-2.76|-0.16|1816
SPQR|2017-04-03|123.94|92.49|31.45|0.34|62893
RNDM|2017-04-03|70.88|64.44|6.44|0.1|24821
THRC|2017-04-03|865.09|848.13|16.96|0.02|85808
FOOO|2017-04-04|19.66|20.69|-1.03|-0.05|1930
PVTL|2017-04-04|204.95|209.13|-4.18|-0.02|87596
HELO|2017-04-04|807.42|791.59|15.83|0.02|9306
WRLD|2017-04-04|14.19|14.48|-0.29|-0.02|2215
SPQR|2017-04-04|122.7|123.94|-1.24|-0.01|62893
RNDM|2017-04-04|67.34|70.88|-3.54|-0.05|30778
THRC|2017-04-04|1012.16|865.09|147.07|0.17|87524
FOOO|2017-04-05|23.79|19.66|4.13|0.21|1679
PVTL|2017-04-05|209.05|204.95|4.1|0.02|105115
HELO|2017-04-05|904.31|807.42|96.89|0.12|9492
WRLD|2017-04-05|13.91|14.19|-0.28|-0.02|1993
SPQR|2017-04-05|127.61|122.7|4.91|0.04|59119
RNDM|2017-04-05|78.79|67.34|11.45|0.17|36318
THRC|2017-04-05|1174.11|1012.16|161.95|0.16|94525
FOOO|2017-04-06|20.46|23.79|-3.33|-0.14|1846
PVTL|2017-04-06|198.6|209.05|-10.45|-0.05|116677
HELO|2017-04-06|1193.69|904.31|289.38|0.32|11580
WRLD|2017-04-06|13.21|13.91|-0.7|-0.05|2371
SPQR|2017-04-06|131.44|127.61|3.83|0.03|44339
RNDM|2017-04-06|75.64|78.79|-3.15|-0.04|38860
THRC|2017-04-06|1268.04|1174.11|93.93|0.08|116265
FOOO|2017-04-07|26.6|20.46|6.14|0.3|2085
PVTL|2017-04-07|166.82|198.6|-31.78|-0.16|120177
HELO|2017-04-07|1026.57|1193.69|-167.12|-0.14|11927
WRLD|2017-04-07|13.87|13.21|0.66|0.05|2323
SPQR|2017-04-07|105.15|131.44|-26.29|-0.2|50546
RNDM|2017-04-07|84.72|75.64|9.08|0.12|31088
THRC|2017-04-07|1318.76|1268.04|50.72|0.04|109289
FOOO|2017-04-08|22.34|26.6|-4.26|-0.16|2230
PVTL|2017-04-08|161.82|166.82|-5.0|-0.03|128589
HELO|2017-04-08|1077.9|1026.57|51.33|0.05|14789
WRLD|2017-04-08|14.01|13.87|0.14|0.01|2834
SPQR|2017-04-08|111.46|105.15|6.31|0.06|61160
RNDM|2017-04-08|129.62|84.72|44.9|0.53|28911
THRC|2017-04-08|1516.57|1318.76|197.81|0.15|122403
FOOO|2017-04-09|18.54|22.34|-3.8|-0.17|2140
PVTL|2017-04-09|158.58|161.82|-3.24|-0.02|105442
HELO|2017-04-09|1099.46|1077.9|21.56|0.02|16711
WRLD|2017-04-09|16.39|14.01|2.38|0.17|2493
SPQR|2017-04-09|129.29|111.46|17.83|0.16|71557
RNDM|2017-04-09|134.8|129.62|5.18|0.04|24574
THRC|2017-04-09|1683.39|1516.57|166.82|0.11|110162
FOOO|2017-04-10|17.61|18.54|-0.93|-0.05|1626
PVTL|2017-04-10|161.75|158.58|3.17|0.02|95952
HELO|2017-04-10|1154.43|1099.46|54.97|0.05|18214
WRLD|2017-04-10|10.16|16.39|-6.23|-0.38|2916
SPQR|2017-04-10|157.73|129.29|28.44|0.22|65832
RNDM|2017-04-10|129.41|134.8|-5.39|-0.04|19167
THRC|2017-04-10|1666.56|1683.39|-16.83|-0.01|91434
FOOO|2017-04-11|15.85|17.61|-1.76|-0.1|1837
PVTL|2017-04-11|161.75|161.75|0.0|0E+1|85397
HELO|2017-04-11|1223.7|1154.43|69.27|0.06|17303
WRLD|2017-04-11|11.07|10.16|0.91|0.09|2449
SPQR|2017-04-11|159.31|157.73|1.58|0.01|73731
RNDM|2017-04-11|111.29|129.41|-18.12|-0.14|14375
THRC|2017-04-11|1733.22|1666.56|66.66|0.04|106977
FOOO|2017-04-12|16.33|15.85|0.48|0.03|2020
PVTL|2017-04-12|158.52|161.75|-3.23|-0.02|80273
HELO|2017-04-12|1064.62|1223.7|-159.08|-0.13|21282
WRLD|2017-04-12|9.3|11.07|-1.77|-0.16|2644
SPQR|2017-04-12|167.28|159.31|7.97|0.05|89214
RNDM|2017-04-12|115.74|111.29|4.45|0.04|14950
THRC|2017-04-12|1438.57|1733.22|-294.65|-0.17|118744
FOOO|2017-04-13|15.84|16.33|-0.49|-0.03|1818
PVTL|2017-04-13|155.35|158.52|-3.17|-0.02|60204
HELO|2017-04-13|1000.74|1064.62|-63.88|-0.06|19579
WRLD|2017-04-13|7.25|9.3|-2.05|-0.22|2115
SPQR|2017-04-13|158.92|167.28|-8.36|-0.05|99919
RNDM|2017-04-13|115.74|115.74|0.0|0E+1|16295
THRC|2017-04-13|1280.33|1438.57|-158.24|-0.11|135368
FOOO|2017-04-14|15.05|15.84|-0.79|-0.05|1654
PVTL|2017-04-14|147.58|155.35|-7.77|-0.05|55387
HELO|2017-04-14|840.62|1000.74|-160.12|-0.16|20949
WRLD|2017-04-14|6.6|7.25|-0.65|-0.09|2538
SPQR|2017-04-14|155.74|158.92|-3.18|-0.02|87928
RNDM|2017-04-14|121.53|115.74|5.79|0.05|19391
THRC|2017-04-14|1203.51|1280.33|-76.82|-0.06|134014
FOOO|2017-04-15|14.6|15.05|-0.45|-0.03|1306
PVTL|2017-04-15|152.01|147.58|4.43|0.03|59264
HELO|2017-04-15|874.24|840.62|33.62|0.04|25557
WRLD|2017-04-15|6.4|6.6|-0.2|-0.03|2157
SPQR|2017-04-15|177.54|155.74|21.8|0.14|95841
RNDM|2017-04-15|102.09|121.53|-19.44|-0.16|18227
THRC|2017-04-15|1347.93|1203.51|144.42|0.12|103190
FOOO|2017-04-16|14.6|14.6|0.0|0E+1|1097
PVTL|2017-04-16|173.29|152.01|21.28|0.14|60449
HELO|2017-04-16|760.59|874.24|-113.65|-0.13|28623
WRLD|2017-04-16|6.53|6.4|0.13|0.02|1747
SPQR|2017-04-16|168.66|177.54|-8.88|-0.05|92007
RNDM|2017-04-16|108.22|102.09|6.13|0.06|22054
THRC|2017-04-16|1280.53|1347.93|-67.4|-0.05|115572
FOOO|2017-04-17|13.43|14.6|-1.17|-0.08|877
PVTL|2017-04-17|178.49|173.29|5.2|0.03|73143
HELO|2017-04-17|806.23|760.59|45.64|0.06|25760
WRLD|2017-04-17|5.88|6.53|-0.65|-0.1|1869
SPQR|2017-04-17|166.97|168.66|-1.69|-0.01|81886
RNDM|2017-04-17|109.3|108.22|1.08|0.01|24038
THRC|2017-04-17|1434.19|1280.53|153.66|0.12|134063
FOOO|2017-04-18|13.97|13.43|0.54|0.04|684
PVTL|2017-04-18|178.49|178.49|0.0|0E+1|75337
HELO|2017-04-18|943.29|806.23|137.06|0.17|25244
WRLD|2017-04-18|5.64|5.88|-0.24|-0.04|2037
SPQR|2017-04-18|160.29|166.97|-6.68|-0.04|68784
RNDM|2017-04-18|123.51|109.3|14.21|0.13|23076
THRC|2017-04-18|1247.75|1434.19|-186.44|-0.13|103228
FOOO|2017-04-19|14.11|13.97|0.14|0.01|834
PVTL|2017-04-19|169.57|178.49|-8.92|-0.05|82870
HELO|2017-04-19|782.93|943.29|-160.36|-0.17|21709
WRLD|2017-04-19|5.36|5.64|-0.28|-0.05|1833
SPQR|2017-04-19|155.48|160.29|-4.81|-0.03|66032
RNDM|2017-04-19|123.51|123.51|0.0|0E+1|18691
THRC|2017-04-19|1310.14|1247.75|62.39|0.05|113550
FOOO|2017-04-20|14.39|14.11|0.28|0.02|925
PVTL|2017-04-20|169.57|169.57|0.0|0E+1|79555
HELO|2017-04-20|806.42|782.93|23.49|0.03|16715
WRLD|2017-04-20|4.82|5.36|-0.54|-0.1|1979
SPQR|2017-04-20|146.15|155.48|-9.33|-0.06|57447
RNDM|2017-04-20|121.04|123.51|-2.47|-0.02|17756
THRC|2017-04-20|1244.63|1310.14|-65.51|-0.05|133989
FOOO|2017-04-21|13.81|14.39|-0.58|-0.04|730
PVTL|2017-04-21|166.18|169.57|-3.39|-0.02|71599
HELO|2017-04-21|838.68|806.42|32.26|0.04|15210
WRLD|2017-04-21|5.01|4.82|0.19|0.04|2335
SPQR|2017-04-21|166.61|146.15|20.46|0.14|43085
RNDM|2017-04-21|121.04|121.04|0.0|0E+1|16690
THRC|2017-04-21|1294.42|1244.63|49.79|0.04|158107
FOOO|2017-04-22|12.43|13.81|-1.38|-0.1|890
PVTL|2017-04-22|139.59|166.18|-26.59|-0.16|88782
HELO|2017-04-22|838.68|838.68|0.0|0E+1|12320
WRLD|2017-04-22|4.96|5.01|-0.05|-0.01|2241
SPQR|2017-04-22|166.61|166.61|0.0|0E+1|51271
RNDM|2017-04-22|106.52|121.04|-14.52|-0.12|14687
THRC|2017-04-22|1320.31|1294.42|25.89|0.02|137553
FOOO|2017-04-23|12.31|12.43|-0.12|-0.01|934
PVTL|2017-04-23|140.99|139.59|1.4|0.01|109201
HELO|2017-04-23|838.68|838.68|0.0|0E+1|14168
WRLD|2017-04-23|4.32|4.96|-0.64|-0.13|2397
SPQR|2017-04-23|186.6|166.61|19.99|0.12|42554
RNDM|2017-04-23|62.85|106.52|-43.67|-0.41|14540
THRC|2017-04-23|1373.12|1320.31|52.81|0.04|132050
FOOO|2017-04-24|13.05|12.31|0.74|0.06|1083
PVTL|2017-04-24|140.99|140.99|0.0|0E+1|100464
HELO|2017-04-24|729.65|838.68|-109.03|-0.13|13176
WRLD|2017-04-24|3.93|4.32|-0.39|-0.09|2780
SPQR|2017-04-24|190.33|186.6|3.73|0.02|34468
RNDM|2017-04-24|59.71|62.85|-3.14|-0.05|15994
THRC|2017-04-24|1400.58|1373.12|27.46|0.02|132050
FOOO|2017-04-25|12.27|13.05|-0.78|-0.06|1050
PVTL|2017-04-25|162.14|140.99|21.15|0.15|98454
HELO|2017-04-25|707.76|729.65|-21.89|-0.03|10277
WRLD|2017-04-25|4.01|3.93|0.08|0.02|2224
SPQR|2017-04-25|169.39|190.33|-20.94|-0.11|33778
RNDM|2017-04-25|60.31|59.71|0.6|0.01|13754
THRC|2017-04-25|1176.49|1400.58|-224.09|-0.16|124127
FOOO|2017-04-26|12.88|12.27|0.61|0.05|808
PVTL|2017-04-26|131.33|162.14|-30.81|-0.19|79747
HELO|2017-04-26|764.38|707.76|56.62|0.08|10071
WRLD|2017-04-26|4.65|4.01|0.64|0.16|1934
SPQR|2017-04-26|215.13|169.39|45.74|0.27|40871
RNDM|2017-04-26|46.44|60.31|-13.87|-0.23|15542
THRC|2017-04-26|1035.31|1176.49|-141.18|-0.12|127850
FOOO|2017-04-27|12.24|12.88|-0.64|-0.05|921
PVTL|2017-04-27|114.26|131.33|-17.07|-0.13|98088
HELO|2017-04-27|741.45|764.38|-22.93|-0.03|10272
WRLD|2017-04-27|4.51|4.65|-0.14|-0.03|2185
SPQR|2017-04-27|232.34|215.13|17.21|0.08|46592
RNDM|2017-04-27|48.3|46.44|1.86|0.04|15231
THRC|2017-04-27|1066.37|1035.31|31.06|0.03|125293
FOOO|2017-04-28|12.73|12.24|0.49|0.04|874
PVTL|2017-04-28|101.69|114.26|-12.57|-0.11|74546
HELO|2017-04-28|763.69|741.45|22.24|0.03|10169
WRLD|2017-04-28|4.33|4.51|-0.18|-0.04|2447
SPQR|2017-04-28|220.72|232.34|-11.62|-0.05|45660
RNDM|2017-04-28|51.2|48.3|2.9|0.06|16906
THRC|2017-04-28|1055.71|1066.37|-10.66|-0.01|127798
FOOO|2017-04-29|10.57|12.73|-2.16|-0.17|751
PVTL|2017-04-29|76.27|101.69|-25.42|-0.25|58145
HELO|2017-04-29|725.51|763.69|-38.18|-0.05|11490
WRLD|2017-04-29|4.29|4.33|-0.04|-0.01|1982
SPQR|2017-04-29|231.76|220.72|11.04|0.05|46573
RNDM|2017-04-29|55.3|51.2|4.1|0.08|18089
THRC|2017-04-29|1214.07|1055.71|158.36|0.15|98404
FOOO|2017-04-30|12.26|10.57|1.69|0.16|615
PVTL|2017-04-30|74.74|76.27|-1.53|-0.02|65122
HELO|2017-04-30|609.43|725.51|-116.08|-0.16|13558
WRLD|2017-04-30|5.53|4.29|1.24|0.29|2001
SPQR|2017-04-30|224.81|231.76|-6.95|-0.03|50764
RNDM|2017-04-30|53.09|55.3|-2.21|-0.04|20983
THRC|2017-04-30|1141.23|1214.07|-72.84|-0.06|116116
FOOO|2017-05-01|14.22|12.26|1.96|0.16|725
PVTL|2017-05-01|75.49|74.74|0.75|0.01|65773
HELO|2017-05-01|609.43|609.43|0.0|0E+1|15727
WRLD|2017-05-01|5.7|5.53|0.17|0.03|2101
SPQR|2017-05-01|200.08|224.81|-24.73|-0.11|55840
RNDM|2017-05-01|55.74|53.09|2.65|0.05|21402
THRC|2017-05-01|1198.29|1141.23|57.06|0.05|138178
FOOO|2017-05-02|12.37|14.22|-1.85|-0.13|746
PVTL|2017-05-02|71.72|75.49|-3.77|-0.05|64457
HELO|2017-05-02|694.75|609.43|85.32|0.14|12109
WRLD|2017-05-02|5.99|5.7|0.29|0.05|2037
SPQR|2017-05-02|190.08|200.08|-10.0|-0.05|62540
RNDM|2017-05-02|50.72|55.74|-5.02|-0.09|23328
THRC|2017-05-02|1306.14|1198.29|107.85|0.09|149232
FOOO|2017-05-03|12.12|12.37|-0.25|-0.02|738
PVTL|2017-05-03|83.2|71.72|11.48|0.16|72191
HELO|2017-05-03|666.96|694.75|-27.79|-0.04|10050
WRLD|2017-05-03|5.93|5.99|-0.06|-0.01|2505
SPQR|2017-05-03|210.99|190.08|20.91|0.11|47530
RNDM|2017-05-03|39.56|50.72|-11.16|-0.22|19595
THRC|2017-05-03|1345.32|1306.14|39.18|0.03|129831
FOOO|2017-05-04|13.57|12.12|1.45|0.12|752
PVTL|2017-05-04|91.52|83.2|8.32|0.1|69303
HELO|2017-05-04|767.0|666.96|100.04|0.15|8241
WRLD|2017-05-04|5.63|5.93|-0.3|-0.05|3056
SPQR|2017-05-04|202.55|210.99|-8.44|-0.04|56085
RNDM|2017-05-04|38.37|39.56|-1.19|-0.03|22534
THRC|2017-05-04|1116.62|1345.32|-228.7|-0.17|135024
FOOO|2017-05-05|13.57|13.57|0.0|0E+1|797
PVTL|2017-05-05|82.37|91.52|-9.15|-0.1|59600
HELO|2017-05-05|813.02|767.0|46.02|0.06|7416
WRLD|2017-05-05|6.08|5.63|0.45|0.08|3300
SPQR|2017-05-05|176.22|202.55|-26.33|-0.13|64497
RNDM|2017-05-05|38.37|38.37|0.0|0E+1|16900
THRC|2017-05-05|1071.96|1116.62|-44.66|-0.04|167429
FOOO|2017-05-06|12.89|13.57|-0.68|-0.05|797
PVTL|2017-05-06|107.08|82.37|24.71|0.3|66156
HELO|2017-05-06|853.67|813.02|40.65|0.05|8750
WRLD|2017-05-06|6.63|6.08|0.55|0.09|3399
SPQR|2017-05-06|186.79|176.22|10.57|0.06|55467
RNDM|2017-05-06|36.84|38.37|-1.53|-0.04|18421
THRC|2017-05-06|1179.16|1071.96|107.2|0.1|160731
FOOO|2017-05-07|13.02|12.89|0.13|0.01|892
PVTL|2017-05-07|110.29|107.08|3.21|0.03|63509
HELO|2017-05-07|921.96|853.67|68.29|0.08|9450
WRLD|2017-05-07|6.63|6.63|0.0|0E+1|4044
SPQR|2017-05-07|190.53|186.79|3.74|0.02|57685
RNDM|2017-05-07|35.0|36.84|-1.84|-0.05|15289
THRC|2017-05-07|1379.62|1179.16|200.46|0.17|168767
FOOO|2017-05-08|15.23|13.02|2.21|0.17|793
PVTL|2017-05-08|116.91|110.29|6.62|0.06|66684
HELO|2017-05-08|903.52|921.96|-18.44|-0.02|11529
WRLD|2017-05-08|6.1|6.63|-0.53|-0.08|3599
SPQR|2017-05-08|171.48|190.53|-19.05|-0.1|68645
RNDM|2017-05-08|22.05|35.0|-12.95|-0.37|14371
THRC|2017-05-08|1407.21|1379.62|27.59|0.02|160328
FOOO|2017-05-09|14.62|15.23|-0.61|-0.04|650
PVTL|2017-05-09|175.37|116.91|58.46|0.5|75352
HELO|2017-05-09|686.68|903.52|-216.84|-0.24|14180
WRLD|2017-05-09|5.25|6.1|-0.85|-0.14|3491
SPQR|2017-05-09|169.77|171.48|-1.71|-0.01|62466
RNDM|2017-05-09|22.49|22.05|0.44|0.02|13508
THRC|2017-05-09|1449.43|1407.21|42.22|0.03|139485
FOOO|2017-05-10|15.35|14.62|0.73|0.05|500
PVTL|2017-05-10|177.12|175.37|1.75|0.01|83640
HELO|2017-05-10|769.08|686.68|82.4|0.12|13187
WRLD|2017-05-10|5.3|5.25|0.05|0.01|4154
SPQR|2017-05-10|219.0|169.77|49.23|0.29|72460
RNDM|2017-05-10|21.59|22.49|-0.9|-0.04|14453
THRC|2017-05-10|1376.96|1449.43|-72.47|-0.05|161802
FOOO|2017-05-11|12.74|15.35|-2.61|-0.17|530
PVTL|2017-05-11|187.75|177.12|10.63|0.06|94513
HELO|2017-05-11|753.7|769.08|-15.38|-0.02|14637
WRLD|2017-05-11|5.3|5.3|0.0|0E+1|3157
SPQR|2017-05-11|210.24|219.0|-8.76|-0.04|67387
RNDM|2017-05-11|26.34|21.59|4.75|0.22|17199
THRC|2017-05-11|1308.11|1376.96|-68.85|-0.05|156947
FOOO|2017-05-12|12.36|12.74|-0.38|-0.03|598
PVTL|2017-05-12|159.59|187.75|-28.16|-0.15|87897
HELO|2017-05-12|746.16|753.7|-7.54|-0.01|11270
WRLD|2017-05-12|6.2|5.3|0.9|0.17|2557
SPQR|2017-05-12|212.34|210.24|2.1|0.01|70082
RNDM|2017-05-12|25.81|26.34|-0.53|-0.02|18574
THRC|2017-05-12|1138.06|1308.11|-170.05|-0.13|145960
FOOO|2017-05-13|11.12|12.36|-1.24|-0.1|699
PVTL|2017-05-13|169.17|159.59|9.58|0.06|81744
HELO|2017-05-13|843.16|746.16|97.0|0.13|13974
WRLD|2017-05-13|6.14|6.2|-0.06|-0.01|2173
SPQR|2017-05-13|186.86|212.34|-25.48|-0.12|72885
RNDM|2017-05-13|24.26|25.81|-1.55|-0.06|22846
THRC|2017-05-13|1240.49|1138.06|102.43|0.09|131364
FOOO|2017-05-14|11.23|11.12|0.11|0.01|712
PVTL|2017-05-14|172.55|169.17|3.38|0.02|74387
HELO|2017-05-14|758.84|843.16|-84.32|-0.1|16209
WRLD|2017-05-14|6.02|6.14|-0.12|-0.02|2129
SPQR|2017-05-14|184.99|186.86|-1.87|-0.01|66325
RNDM|2017-05-14|24.75|24.26|0.49|0.02|22617
THRC|2017-05-14|1265.3|1240.49|24.81|0.02|130050
FOOO|2017-05-15|11.79|11.23|0.56|0.05|619
PVTL|2017-05-15|139.77|172.55|-32.78|-0.19|72155
HELO|2017-05-15|758.84|758.84|0.0|0E+1|18478
WRLD|2017-05-15|6.26|6.02|0.24|0.04|1979
SPQR|2017-05-15|190.54|184.99|5.55|0.03|66325
RNDM|2017-05-15|24.26|24.75|-0.49|-0.02|21033
THRC|2017-05-15|1214.69|1265.3|-50.61|-0.04|126148
FOOO|2017-05-16|11.44|11.79|-0.35|-0.03|464
PVTL|2017-05-16|142.57|139.77|2.8|0.02|85142
HELO|2017-05-16|774.02|758.84|15.18|0.02|18293
WRLD|2017-05-16|7.14|6.26|0.88|0.14|2434
SPQR|2017-05-16|165.77|190.54|-24.77|-0.13|81579
RNDM|2017-05-16|28.38|24.26|4.12|0.17|18298
THRC|2017-05-16|1263.28|1214.69|48.59|0.04|152639
FOOO|2017-05-17|8.47|11.44|-2.97|-0.26|561
PVTL|2017-05-17|145.42|142.57|2.85|0.02|103021
HELO|2017-05-17|704.36|774.02|-69.66|-0.09|21036
WRLD|2017-05-17|8.35|7.14|1.21|0.17|2872
SPQR|2017-05-17|222.13|165.77|56.36|0.34|77500
RNDM|2017-05-17|26.96|28.38|-1.42|-0.05|21591
THRC|2017-05-17|1326.44|1263.28|63.16|0.05|158744
FOOO|2017-05-18|8.81|8.47|0.34|0.04|617
PVTL|2017-05-18|133.79|145.42|-11.63|-0.08|82416
HELO|2017-05-18|704.36|704.36|0.0|0E+1|17249
WRLD|2017-05-18|8.77|8.35|0.42|0.05|2412
SPQR|2017-05-18|224.35|222.13|2.22|0.01|75950
RNDM|2017-05-18|21.57|26.96|-5.39|-0.2|17704
THRC|2017-05-18|1273.38|1326.44|-53.06|-0.04|174618
